"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-634 0.00364654356760101 3 173 "GO:0043434;GO:1901652" "response to peptide" 0.0316408752795734
-56 0.904150355171749 3 37 "GO:0043462" "regulation of ATP-dependent activity" 0.952322300324342
-233 0.428439882616174 5 94 "GO:0043467" "regulation of generation of precursor metabolites and energy" 0.645796064168931
-10 0.984266868483791 1 31 "GO:0043473" "pigmentation" 0.994113053663336
185 0.828908292384598 3 11 "GO:0043485" "endosome to pigment granule transport" 0.911199414823357
-1034 0.173591720599116 -1 14 "GO:0043486" "obsolete histone exchange" 0.373189197059849
-43 0.863361137554629 4 133 "GO:0043488;GO:0043487;GO:0061013" "regulation of mRNA catabolic process" 0.929798832711214
-1324 0.0176344436762403 3 26 "GO:0043491" "phosphatidylinositol 3-kinase/protein kinase B signal transduction" 0.0908061425732811
-471 0.408335967523709 2 25 "GO:0043506" "regulation of JUN kinase activity" 0.627856116093041
59 0.933440949224592 9 16 "GO:0043507" "positive regulation of JUN kinase activity" 0.969742476344366
-1119 0.213426272369788 8 10 "GO:0043508" "negative regulation of JUN kinase activity" 0.420750398876842
-72 0.896763907365128 2 26 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 0.948074632057299
1278 0.177415760829265 3 9 "GO:0043517" "positive regulation of DNA damage response, signal transduction by p53 class mediator" 0.378246120561336
-1137 0.134627859062791 2 14 "GO:0043518" "negative regulation of DNA damage response, signal transduction by p53 class mediator" 0.318969501200396
249 0.328153218540467 2 126 "GO:0043524;GO:0043523" "regulation of neuron apoptotic process" 0.551839485736317
681 0.189960112667316 4 30 "GO:0043525" "positive regulation of neuron apoptotic process" 0.393524540945976
-342 0.502858066798238 5 31 "GO:0043535" "regulation of blood vessel endothelial cell migration" 0.705148687915982
-619 0.415372696924713 2 14 "GO:0043536" "positive regulation of blood vessel endothelial cell migration" 0.633655480373233
346 0.615962310275763 2 17 "GO:0043537;GO:0010596" "negative regulation of endothelial cell migration" 0.784003817508506
974 0.0868637000786138 2 25 "GO:0043542" "endothelial cell migration" 0.24337332024008
-208 0.76993383943808 -1 16 "GO:0043552" "obsolete positive regulation of phosphatidylinositol 3-kinase activity" 0.878370849108738
476 0.503516166603799 3 16 "GO:0043558;GO:0043555" "regulation of translation in response to stress" 0.705324899228353
1681 0.0615378305422982 5 10 "GO:0043567" "regulation of insulin-like growth factor receptor signaling pathway" 0.198819939363517
847 0.233403069710675 3 16 "GO:0043588" "skin development" 0.444330288264026
242 0.131646328484188 2 325 "GO:0043603" "amide metabolic process" 0.314062591244557
675 0.00481803442670262 2 143 "GO:0043604" "amide biosynthetic process" 0.0375428977795933
858 0.200480236590401 3 18 "GO:0043605" "amide catabolic process" 0.405579817145821
-207 0.695211759122185 2 29 "GO:0043618;GO:0043620" "regulation of DNA-templated transcription in response to stress" 0.832873858702853
-245 0.642803404715436 4 29 "GO:0043627" "response to estrogen" 0.801236871750678
-429 0.601576473387514 2 12 "GO:0043647" "inositol phosphate metabolic process" 0.776910319902468
414 0.214423747910519 2 73 "GO:0043648" "dicarboxylic acid metabolic process" 0.422128088678995
1281 0.0810993393657044 2 15 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.234935781537528
-706 0.389774926827361 4 12 "GO:0043652" "engulfment of apoptotic cell" 0.610467433873102
-1309 0.00732754888966405 2 34 "GO:0043666" "regulation of phosphoprotein phosphatase activity" 0.0495573701222016
859 0.166272176743256 2 21 "GO:0043949" "regulation of cAMP-mediated signaling" 0.36381690685231
686 0.0950053059274305 2 48 "GO:0043954;GO:0034331" "cellular component maintenance" 0.258747591384245
-854 0.0520779921420369 2 42 "GO:0043966" "histone H3 acetylation" 0.181087925935471
-1081 0.0028257920658833 3 62 "GO:0043967" "histone H4 acetylation" 0.0266642526322273
-670 0.212958400184082 3 28 "GO:0043968" "histone H2A acetylation" 0.420121003014934
-881 0.246434988622202 6 14 "GO:0043982" "histone H4-K8 acetylation" 0.461795878595187
-1306 0.0217416979052277 4 25 "GO:0043984;GO:0043981" "histone H4-K16 acetylation" 0.101910900910781
-859 0.1236351526606 2 26 "GO:0044030" "regulation of DNA methylation" 0.30205538856623
1080 2.58885236099139e-09 2 252 "GO:0044057" "regulation of system process" 1.82967140613066e-07
2078 0.00346692729180916 2 16 "GO:0044058" "regulation of digestive system process" 0.0310945983420224
2858 2.01270591599991e-05 2 18 "GO:0044062" "regulation of excretion" 0.000541897107098262
-1120 0.140588217034747 6 14 "GO:0044070" "regulation of monoatomic anion transport" 0.32765283557892
-181 0.304802287398148 2 268 "GO:0044089" "positive regulation of cellular component biogenesis" 0.526696862148267
23 0.875124663037981 2 391 "GO:0044092" "negative regulation of molecular function" 0.934130836784484
-309 0.731353779941487 3 10 "GO:0044154" "histone H3-K14 acetylation" 0.854437651214617
-114 0.646901631241269 2 131 "GO:0044242" "cellular lipid catabolic process" 0.80263872859468
-92 0.763342233524463 3 87 "GO:0044272" "sulfur compound biosynthetic process" 0.873671455131035
-264 0.710241886595115 2 16 "GO:0044273" "sulfur compound catabolic process" 0.842056217061162
-105 0.567215104355311 2 244 "GO:0044283" "small molecule biosynthetic process" 0.750358961166338
-1077 0.172016391814208 4 13 "GO:0044321" "response to leptin" 0.371884075614859
786 0.318928356681772 4 13 "GO:0044331" "cell-cell adhesion mediated by cadherin" 0.542811838855731
-174 0.764048169382813 3 24 "GO:0044344;GO:0071774" "response to fibroblast growth factor" 0.873771915390458
-129 0.720723501326382 2 62 "GO:0044403" "biological process involved in symbiotic interaction" 0.847837631760385
730 0.28960521234103 5 17 "GO:0044539;GO:0140354" "long-chain fatty acid import into cell" 0.511627047196537
56 0.94091472609382 2 14 "GO:0044550" "secondary metabolite biosynthetic process" 0.972617537614179
-371 0.590713923191051 3 17 "GO:0044648;GO:0097692" "histone H3-K4 monomethylation" 0.767439458116315
-405 0.557198774845703 2 17 "GO:0044703;GO:0007565;GO:0044706" "multi-organism reproductive process" 0.744216168843771
955 0.0298250669031827 2 42 "GO:0044743;GO:0065002;GO:0071806" "protein transmembrane transport" 0.126220754693559
-1313 7.56996892206205e-09 2 159 "GO:0044772;GO:0044770" "cell cycle phase transition" 4.86370503242487e-07
-1160 0.00399318406320263 2 50 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint signaling" 0.0336977055124592
-565 0.509809219854941 2 11 "GO:0044804" "nucleophagy" 0.707862640657009
-890 0.11784022157406 5 25 "GO:0044818" "mitotic G2/M transition checkpoint" 0.292479636865555
594 0.389442945148133 3 17 "GO:0044827;GO:0044788" "modulation by host of viral process" 0.610285590872379
-1705 0.0134349835683289 2 17 "GO:0045010" "actin nucleation" 0.0747651546213894
-228 0.713124366135548 3 21 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.8445758621974
778 0.199792526108126 4 22 "GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 0.405147760355865
318 0.616852861605315 3 20 "GO:0045048" "protein insertion into ER membrane" 0.784003817508506
-39 0.960233965710602 2 13 "GO:0045050" "protein insertion into ER membrane by stop-transfer membrane-anchor sequence" 0.981765432572829
896 0.00117937612158629 2 107 "GO:0045055" "regulated exocytosis" 0.0147526384766568
580 0.0985605638638832 4 66 "GO:0045056;GO:0002412" "transcytosis" 0.263356062422682
-108 0.782984073589922 5 53 "GO:0045069;GO:0045070;GO:0048524" "positive regulation of viral process" 0.885752691492081
696 0.396703991337778 2 12 "GO:0045071" "negative regulation of viral genome replication" 0.616537758940021
119 0.50741880566766 4 258 "GO:0045087;GO:0006955" "immune response" 0.706200268279148
121 0.525770704845291 2 227 "GO:0045088;GO:0002831" "regulation of response to biotic stimulus" 0.719961777298772
189 0.505859784931693 2 101 "GO:0045089" "positive regulation of innate immune response" 0.706200268279148
1296 0.0882382493870168 4 14 "GO:0045104;GO:0045103" "intermediate filament cytoskeleton organization" 0.246046830991249
2143 0.00352149125109309 5 15 "GO:0045161" "neuronal ion channel clustering" 0.0312046545008087
2104 0.019276228625362 6 10 "GO:0045162" "clustering of voltage-gated sodium channels" 0.0962789723037074
-1271 1.12016628717117e-06 2 120 "GO:0045165" "cell fate commitment" 4.09642977941679e-05
405 0.428550907810723 2 31 "GO:0045176" "apical protein localization" 0.645796064168931
770 0.0201888291088183 3 74 "GO:0045185" "maintenance of protein location" 0.0982559879089276
2992 8.2467109739179e-08 3 26 "GO:0045187;GO:0042749" "regulation of circadian sleep/wake cycle" 4.17324060790986e-06
-552 0.410240223293047 3 18 "GO:0045190;GO:0002204;GO:0002208" "isotype switching" 0.629250312953004
363 0.464218261233603 3 33 "GO:0045197;GO:0035088;GO:0061245" "establishment or maintenance of bipolar cell polarity" 0.673688410938088
355 0.640378856729978 2 14 "GO:0045199;GO:0035090" "maintenance of apical/basal cell polarity" 0.800187354434616
90 0.747038956222484 5 105 "GO:0045216" "cell-cell junction organization" 0.861991481322842
-1151 0.129982674294834 2 14 "GO:0045217;GO:0034334" "cell-cell junction maintenance" 0.311936349941847
-40 0.9473284941072 2 22 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.974917238020041
-637 0.00675625239619611 2 148 "GO:0045321;GO:0001775" "cell activation" 0.0470441515370601
-1232 0.0304116919006011 3 25 "GO:0045324" "late endosome to vacuole transport" 0.127710206868052
1407 0.0153852435908806 6 24 "GO:0045332;GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 0.0828458735836561
-1306 0.0217013295243378 3 25 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 0.101910900910781
-2219 0.00962468129739075 3 11 "GO:0045429;GO:1904407" "positive regulation of nitric oxide biosynthetic process" 0.059799942918074
2192 0.0105524696390709 3 11 "GO:0045433" "male courtship behavior, veined wing generated song production" 0.0640168061580546
-613 0.271832259095549 4 26 "GO:0045444" "fat cell differentiation" 0.491663337468405
-875 0.330624395377199 3 10 "GO:0045448" "mitotic cell cycle, embryonic" 0.553968205181944
-1012 0.0245786276120545 3 40 "GO:0045451;GO:0019094;GO:0007316;GO:0060811;GO:0060810" "intracellular mRNA localization involved in pattern specification process" 0.110467059235736
532 0.289928026037797 3 32 "GO:0045454" "cell redox homeostasis" 0.511627047196537
-427 0.411280088958813 7 30 "GO:0045467" "R7 cell development" 0.629692777595499
-772 0.0136875660427828 2 83 "GO:0045471" "response to ethanol" 0.0760211182769096
-76 0.925854081312034 2 12 "GO:0045472;GO:0071362" "response to ether" 0.965114117945841
-62 0.914858005548867 2 24 "GO:0045475" "locomotor rhythm" 0.958955721797051
-1057 0.16420721582289 2 14 "GO:0045476" "nurse cell apoptotic process" 0.363277558867664
-142 0.862682358892602 3 12 "GO:0045478;GO:0030723" "fusome organization" 0.929421885895345
701 0.102467058545591 2 44 "GO:0045494" "photoreceptor cell maintenance" 0.269728067333379
-1382 0.0392533650379842 5 18 "GO:0045500" "sevenless signaling pathway" 0.148488997889727
-1346 0.0765876535865966 2 14 "GO:0045570" "regulation of imaginal disc growth" 0.227675219525807
-1054 0.0973777036304381 5 20 "GO:0045577" "regulation of B cell differentiation" 0.262427805684698
-987 0.229409702251154 2 12 "GO:0045579" "positive regulation of B cell differentiation" 0.439093587179426
-871 0.00664753721743521 2 79 "GO:0045580;GO:0045619;GO:0050863" "regulation of T cell activation" 0.0467657969899551
-1070 0.0507750553477933 5 27 "GO:0045581;GO:0045620;GO:0050868;GO:1903038" "negative regulation of T cell activation" 0.177087684391253
-834 0.201269145105435 5 19 "GO:0045582" "positive regulation of T cell differentiation" 0.406419909437903
-383 0.00674939045085586 2 422 "GO:0045596;GO:0051093" "negative regulation of developmental process" 0.0470441515370601
-326 0.0327410437964313 2 360 "GO:0045597" "positive regulation of cell differentiation" 0.132986969558206
-500 0.160399348160259 2 64 "GO:0045598" "regulation of fat cell differentiation" 0.359594732156267
-324 0.546261491383208 2 28 "GO:0045599" "negative regulation of fat cell differentiation" 0.734322984374859
-767 0.127601876528195 3 32 "GO:0045600" "positive regulation of fat cell differentiation" 0.30752813720819
-384 0.556505888541062 3 19 "GO:0045604;GO:0045682" "regulation of epidermis development" 0.743849714848975
1834 0.0529801013021553 3 9 "GO:0045605;GO:0045683" "negative regulation of epidermal cell differentiation" 0.183168966259184
2760 0.00128200790294399 2 11 "GO:0045610" "regulation of hemocyte differentiation" 0.0157575493114029
-823 0.296967944135698 2 13 "GO:0045616" "regulation of keratinocyte differentiation" 0.51790769776164
-917 0.0882530904227544 5 28 "GO:0045621" "positive regulation of lymphocyte differentiation" 0.246046830991249
-1252 0.0348669013669443 8 23 "GO:0045622;GO:0043370;GO:2000514" "regulation of CD4-positive, alpha-beta T cell differentiation" 0.139680139517779
-1468 0.0388881394797532 6 16 "GO:0045623;GO:0043371;GO:0046639;GO:2000515;GO:0046636" "negative regulation of alpha-beta T cell differentiation" 0.14823286235694
-1883 0.0103304318135873 2 15 "GO:0045629;GO:0002829;GO:0045628;GO:0002828" "regulation of type 2 immune response" 0.0631808679694055
-739 0.0120497101720694 3 94 "GO:0045637" "regulation of myeloid cell differentiation" 0.0695194503192657
-865 0.0578442427364273 2 39 "GO:0045638" "negative regulation of myeloid cell differentiation" 0.190689325293274
-900 0.0303314587820504 3 47 "GO:0045639" "positive regulation of myeloid cell differentiation" 0.127710206868052
-897 0.0662570725904418 4 34 "GO:0045648;GO:0045646" "regulation of erythrocyte differentiation" 0.208120826903532
-986 0.298075844964828 7 9 "GO:0045650;GO:0045649" "regulation of macrophage differentiation" 0.518879565095794
-75 0.921387760504146 2 14 "GO:0045652" "regulation of megakaryocyte differentiation" 0.962588026217746
-1258 0.0867179653799853 2 15 "GO:0045661" "regulation of myoblast differentiation" 0.24337332024008
-128 0.627264369014671 2 118 "GO:0045664" "regulation of neuron differentiation" 0.790935045140265
-625 0.200295634371641 3 34 "GO:0045665" "negative regulation of neuron differentiation" 0.405579817145821
-1162 0.0118429668649805 3 38 "GO:0045666" "positive regulation of neuron differentiation" 0.0686066953428276
-362 0.364365275837106 5 51 "GO:0045667" "regulation of osteoblast differentiation" 0.590118430292044
-134 0.846407418594615 3 17 "GO:0045668" "negative regulation of osteoblast differentiation" 0.920589255292133
173 0.796473860651823 3 18 "GO:0045669" "positive regulation of osteoblast differentiation" 0.892767114429127
-368 0.501071338441966 6 27 "GO:0045670" "regulation of osteoclast differentiation" 0.702991897655304
-801 0.328908219630931 2 12 "GO:0045672" "positive regulation of osteoclast differentiation" 0.55240890519098
-402 0.507387828267875 2 22 "GO:0045685" "regulation of glial cell differentiation" 0.706200268279148
21 0.978844885001005 6 13 "GO:0045686" "negative regulation of glial cell differentiation" 0.990878976044772
-1076 0.190010965118945 7 12 "GO:0045717;GO:0045922" "negative regulation of fatty acid biosynthetic process" 0.393524540945976
1353 0.0993463369607702 2 12 "GO:0045721" "negative regulation of gluconeogenesis" 0.264954806215186
-916 0.21238857183726 3 15 "GO:0045722" "positive regulation of gluconeogenesis" 0.419289450128446
383 0.589883905848683 2 16 "GO:0045724" "positive regulation of cilium assembly" 0.76671347210769
501 0.0295754962307222 3 155 "GO:0045727;GO:0034250" "positive regulation of amide metabolic process" 0.125540432198576
-521 0.0414955802477918 2 125 "GO:0045732" "positive regulation of protein catabolic process" 0.1542992180405
-2026 0.0057900560227697 6 15 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein kinase activity" 0.0429619117490025
-231 0.778074021995714 7 12 "GO:0045737;GO:1904031" "positive regulation of cyclin-dependent protein kinase activity" 0.883024994051338
-817 0.0404900532328967 3 51 "GO:0045739" "positive regulation of DNA repair" 0.152417284273501
-1711 0.0160916407445504 2 16 "GO:0045740" "positive regulation of DNA replication" 0.0851042244109275
-891 0.117575613610787 7 25 "GO:0045742;GO:1901186" "positive regulation of ERBB signaling pathway" 0.29231488824697
-1459 0.0037303885944067 2 32 "GO:0045746" "negative regulation of Notch signaling pathway" 0.0320541293507226
-17 0.973814790776142 2 31 "GO:0045747" "positive regulation of Notch signaling pathway" 0.988500687082281
231 0.778463792460181 4 12 "GO:0045752" "positive regulation of Toll signaling pathway" 0.883112817530069
1570 0.0670054106892609 2 11 "GO:0045760" "positive regulation of action potential" 0.209630669167271
1976 0.00417814424449734 3 17 "GO:0045762;GO:0031281;GO:0045761;GO:0051349;GO:0031279" "regulation of adenylate cyclase activity" 0.0347400405270411
1 0.997037136816408 5 101 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.997866201670823
-353 0.345836006551701 2 58 "GO:0045766;GO:1904018" "positive regulation of angiogenesis" 0.571277426421308
-928 0.134998788732031 2 21 "GO:0045773" "positive regulation of axon extension" 0.31926214081689
132 0.852852990876777 2 16 "GO:0045778" "positive regulation of ossification" 0.923053371059973
-674 0.343353002715114 3 16 "GO:0045780;GO:0045124;GO:0046850;GO:0034103" "regulation of tissue remodeling" 0.568967724897788
47 0.866585261883896 2 105 "GO:0045785" "positive regulation of cell adhesion" 0.930979806835885
-1054 6.91171333547579e-08 2 216 "GO:0045786;GO:0010948" "negative regulation of cell cycle" 3.68668181120567e-06
-499 0.482358048199836 6 16 "GO:0045792" "negative regulation of cell size" 0.689561954892196
457 0.322103206055202 2 38 "GO:0045793" "positive regulation of cell size" 0.546898356467301
-399 0.541259458674378 2 19 "GO:0045806" "negative regulation of endocytosis" 0.732475102763268
-1174 0.00684898707000923 3 43 "GO:0045814" "negative regulation of gene expression, epigenetic" 0.0473584558302031
404 0.62247136657353 2 12 "GO:0045815" "transcription initiation-coupled chromatin remodeling" 0.786534828223862
-649 0.47022489938161 6 10 "GO:0045820" "negative regulation of glycolytic process" 0.678573655207663
43 0.958370740953608 3 12 "GO:0045821" "positive regulation of glycolytic process" 0.981116252620737
-1059 0.0172305148340283 2 41 "GO:0045824" "negative regulation of innate immune response" 0.089132866258908
181 0.676940258430338 2 43 "GO:0045833" "negative regulation of lipid metabolic process" 0.82167920537993
1747 0.00915645602792629 3 18 "GO:0045838" "positive regulation of membrane potential" 0.0581497924361018
-1824 0.000231754307028797 3 33 "GO:0045839;GO:0051784;GO:0033047" "negative regulation of nuclear division" 0.00417959056906772
748 0.188867910554327 5 25 "GO:0045842;GO:0045840;GO:1901970;GO:1902101;GO:0051785;GO:1905820" "positive regulation of nuclear division" 0.392306820820781
-210 0.168157612910111 2 360 "GO:0045859;GO:0043549;GO:0051338" "regulation of transferase activity" 0.366806768284633
102 0.631832867382127 6 183 "GO:0045860;GO:0033674" "positive regulation of kinase activity" 0.793157866824721
289 0.291693581773733 3 109 "GO:0045861" "negative regulation of proteolysis" 0.513483822096891
-290 0.177245799991027 4 178 "GO:0045862" "positive regulation of proteolysis" 0.378246120561336
730 0.441197809705411 4 9 "GO:0045874;GO:0045501" "regulation of sevenless signaling pathway" 0.656801584011162
-62 0.8835545424524 2 45 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.939926598166585
-236 0.628431862366465 2 34 "GO:0045880" "positive regulation of smoothened signaling pathway" 0.792053889839499
-39 0.943885982171367 3 26 "GO:0045886;GO:0051964;GO:1904397;GO:1905809" "negative regulation of synapse assembly" 0.972822112234661
905 0.0418177760635627 2 41 "GO:0045887;GO:0051965;GO:1904398" "positive regulation of synapse assembly" 0.155142851616393
-630 0.424641540038863 4 13 "GO:0045898" "regulation of RNA polymerase II transcription preinitiation complex assembly" 0.641614983265562
-626 0.252982779508317 2 27 "GO:0045910" "negative regulation of DNA recombination" 0.468972011586893
-1107 0.0180095318871094 4 37 "GO:0045911;GO:2000781" "positive regulation of DNA recombination" 0.0917350389997446
-454 0.366758776842703 2 32 "GO:0045912" "negative regulation of carbohydrate metabolic process" 0.592134244508465
-454 0.332192061422138 2 37 "GO:0045913" "positive regulation of carbohydrate metabolic process" 0.555652157644881
536 0.2401812782949 3 39 "GO:0045921" "positive regulation of exocytosis" 0.453316383335492
580 0.445580920198264 2 14 "GO:0045923" "positive regulation of fatty acid metabolic process" 0.659161308948452
957 0.142693125018966 4 19 "GO:0045924;GO:0060180" "female mating behavior" 0.33092162791519
-468 0.0363773279379652 2 164 "GO:0045926" "negative regulation of growth" 0.142632915895863
189 0.401581776958575 2 161 "GO:0045927;GO:0048639" "positive regulation of growth" 0.621726004086468
1439 0.0681349000295042 2 13 "GO:0045933" "positive regulation of muscle contraction" 0.211667431190559
-474 0.0172201825367263 6 208 "GO:0045936;GO:0010563;GO:0001933;GO:0042326" "negative regulation of phosphorus metabolic process" 0.089132866258908
-81 0.914739364787456 5 14 "GO:0045943" "positive regulation of transcription by RNA polymerase I" 0.958955721797051
-410 0.602900834393812 3 13 "GO:0045947" "negative regulation of translational initiation" 0.777200482823213
-698 0.211050057324024 8 26 "GO:0045948" "positive regulation of translational initiation" 0.418106876002113
2315 0.00691902264090125 3 11 "GO:0045956" "positive regulation of calcium ion-dependent exocytosis" 0.0475914282380239
-482 0.193787454912923 2 59 "GO:0045995" "regulation of embryonic development" 0.398319955683214
1256 0.0217729569472852 2 27 "GO:0046033" "AMP metabolic process" 0.101910900910781
977 0.0143743134294768 3 51 "GO:0046034" "ATP metabolic process" 0.0789052117769532
-190 0.832761284889835 2 10 "GO:0046037" "GMP metabolic process" 0.913245400587119
343 0.571230622240414 3 22 "GO:0046039" "GTP metabolic process" 0.753557981075039
-909 0.311833850289201 4 10 "GO:0046049;GO:0009173" "UMP metabolic process" 0.535248509269928
2956 3.22052781792103e-05 2 16 "GO:0046058" "cAMP metabolic process" 0.00078486483976403
2266 0.00575857922807948 2 12 "GO:0046068" "cGMP metabolic process" 0.0428407986257387
-449 0.491551027815012 2 19 "GO:0046112" "nucleobase biosynthetic process" 0.696898072032617
-864 0.255566049768391 2 14 "GO:0046128;GO:0009119;GO:0042278" "ribonucleoside metabolic process" 0.470061953607834
-521 0.272500235036496 3 36 "GO:0046148" "pigment biosynthetic process" 0.492158840643869
-1168 0.173110928171213 2 11 "GO:0046164" "alcohol catabolic process" 0.373006550259161
-508 0.327782213724325 3 30 "GO:0046173" "polyol biosynthetic process" 0.551757499102509
743 0.281741673590501 3 17 "GO:0046189" "phenol-containing compound biosynthetic process" 0.503784763592882
142 0.868080216066287 7 11 "GO:0046320" "regulation of fatty acid oxidation" 0.930979806835885
-203 0.691536588490612 6 31 "GO:0046324;GO:0010827" "regulation of glucose transmembrane transport" 0.830843151577969
207 0.727034724905712 4 23 "GO:0046326;GO:0010828" "positive regulation of glucose transmembrane transport" 0.851772551723352
130 0.655019294268959 2 97 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated protein kinase signaling cascade" 0.807381782677988
-1065 0.0438379275899551 6 29 "GO:0046329;GO:0032873;GO:0070303" "negative regulation of stress-activated protein kinase signaling cascade" 0.159292829430338
79 0.840788432554739 5 53 "GO:0046330;GO:0032874;GO:0070304" "positive regulation of stress-activated protein kinase signaling cascade" 0.91737124617223
494 0.404642174357813 6 23 "GO:0046337" "phosphatidylethanolamine metabolic process" 0.626080905175893
-466 0.378317440819885 2 29 "GO:0046339" "diacylglycerol metabolic process" 0.602197863287058
100 0.673591503526052 4 145 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.819029324932537
70 0.709354845537051 2 235 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.841940574016189
-824 0.164793855379385 3 23 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via JAK-STAT" 0.363277558867664
-539 0.49457676650617 6 13 "GO:0046426;GO:1904893" "negative regulation of receptor signaling pathway via STAT" 0.697134706497983
289 0.34762084989705 4 86 "GO:0046434" "organophosphate catabolic process" 0.571914867404884
2143 0.00257727342729019 3 16 "GO:0046456" "icosanoid biosynthetic process" 0.0252612944349234
182 0.804046509525233 6 15 "GO:0046462;GO:0046464;GO:0046461" "monoacylglycerol metabolic process" 0.895630137842773
-370 0.448782289227478 2 34 "GO:0046466;GO:0030149" "membrane lipid catabolic process" 0.661284263046964
-467 0.170295658409205 2 70 "GO:0046467;GO:0030148" "membrane lipid biosynthetic process" 0.369474924269242
-245 0.527706339667682 2 54 "GO:0046470" "phosphatidylcholine metabolic process" 0.719993157451997
197 0.695951681235679 4 32 "GO:0046471" "phosphatidylglycerol metabolic process" 0.833314444241112
378 0.506218462686255 2 25 "GO:0046473" "phosphatidic acid metabolic process" 0.706200268279148
-382 0.0949161708485115 4 157 "GO:0046474;GO:0008654;GO:0045017" "phospholipid biosynthetic process" 0.258747591384245
-442 0.411405221159847 2 28 "GO:0046475;GO:0046503" "glycerolipid catabolic process" 0.629692777595499
-844 0.00395884593734928 2 95 "GO:0046488" "phosphatidylinositol metabolic process" 0.0335079564816958
555 0.167990568840753 3 50 "GO:0046496;GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 0.366725357616069
376 0.462214778476876 3 31 "GO:0046513" "ceramide biosynthetic process" 0.671470287129562
-223 0.739535471915526 3 18 "GO:0046514" "ceramide catabolic process" 0.857885424335327
-516 0.585862361135152 2 9 "GO:0046520;GO:0046519" "sphingoid biosynthetic process" 0.763240965405104
-23 0.958557866904307 6 41 "GO:0046532;GO:0045676;GO:0110116" "regulation of photoreceptor cell differentiation" 0.981116252620737
-195 0.84637860411671 2 8 "GO:0046533" "negative regulation of photoreceptor cell differentiation" 0.920589255292133
-988 0.228740772984183 2 12 "GO:0046534;GO:0045314;GO:0042478" "positive regulation of photoreceptor cell differentiation" 0.438406891678838
-605 0.0200026600739894 7 121 "GO:0046578;GO:0051056" "regulation of small GTPase mediated signal transduction" 0.0977054131235103
-874 0.0871504727973031 5 31 "GO:0046579;GO:0051057" "positive regulation of Ras protein signal transduction" 0.24393503623562
-227 0.71484499472808 5 21 "GO:0046580;GO:0051058" "negative regulation of Ras protein signal transduction" 0.845877232871097
-1644 0.0305525987226958 3 14 "GO:0046599" "regulation of centriole replication" 0.127759473017932
-470 0.234097376298489 2 52 "GO:0046620" "regulation of organ growth" 0.444753550266014
-1189 0.0684579487560913 2 19 "GO:0046621" "negative regulation of organ growth" 0.212204628435823
396 0.469497575631394 2 27 "GO:0046622" "positive regulation of organ growth" 0.677903275861211
-440 0.227759551160082 3 61 "GO:0046626;GO:1900076" "regulation of insulin receptor signaling pathway" 0.43741593147388
-316 0.542843697449627 3 30 "GO:0046627;GO:1900077" "negative regulation of insulin receptor signaling pathway" 0.732552249751526
-882 0.13684439539499 3 23 "GO:0046628;GO:1900078" "positive regulation of cellular response to insulin stimulus" 0.321846177854939
-1380 0.00693850488840305 7 31 "GO:0046637;GO:0046634" "regulation of alpha-beta T cell activation" 0.047609595435717
-2183 0.0151732371765159 7 10 "GO:0046638;GO:0046635" "positive regulation of alpha-beta T cell differentiation" 0.0821738342873763
-298 0.31447765746699 2 93 "GO:0046649" "lymphocyte activation" 0.538222049784264
443 0.508989256857706 3 18 "GO:0046651;GO:0032943;GO:0070661" "leukocyte proliferation" 0.707082373040165
-1712 0.0568935902058872 3 10 "GO:0046655" "folic acid metabolic process" 0.188824037661476
-743 0.365111977986626 2 12 "GO:0046664" "dorsal closure, amnioserosa morphology change" 0.590487163482947
869 0.27065347463337 2 13 "GO:0046667;GO:0046666" "compound eye retinal cell programmed cell death" 0.490158470716552
81 0.924847857393426 3 11 "GO:0046676" "negative regulation of insulin secretion" 0.96442083838112
-109 0.867687151593592 2 19 "GO:0046677" "response to antibiotic" 0.930979806835885
-38 0.932305121681351 2 40 "GO:0046686" "response to cadmium ion" 0.969336733723126
1026 0.12574905464455 3 18 "GO:0046716" "muscle cell cellular homeostasis" 0.305143843330595
1601 0.011822080252741 3 20 "GO:0046717;GO:0070293;GO:0003096" "acid secretion" 0.0686066953428276
339 0.720778502542427 5 9 "GO:0046718;GO:0044409;GO:0044000" "entry into host" 0.847837631760385
559 0.039160602448028 4 111 "GO:0046777" "protein autophosphorylation" 0.148488997889727
